TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
437187,-1525,117,-1217,-990,583,-181,-184,771,-165,1404,1960,465,672,1314,797,252,1695,242,111,1058,232,-240.5,944,207,38,990,58,136.1,1156.9,190,-226.96,962.42,207.83,18.39,1013.4,58.34,152.398011446536,946.726214334364,183.656102958808,-690.77420076343,944.113381640516,0,156.696669308508,997.660366781601,0,440.222716360708,1206.92288900327,282.083746430027,410.985328205278,971.636567858579,282.330320723793,88.6008464970849,1022.91283108582,92.2730729953219,177043.262626263,119439.646464647,43910.3434343434,118583.937777778,18005.4177777778,36885.9607070707,7587.79585858586,19566.7676767677,5162.38828282828,420.765091976822,345.600414445131,209.547950203154,344.360186110093,134.184267996579,192.057180826624,87.1079551969041,139.881262779429,71.8497618842838,7.41316694827817,3.68474344075205,23.176065990837,3.19457826435549,3.84760111060157,3.92977560756075,2.64000140555151,8.22464819173859,3.44514650190509,0.0533525333289312,-0.289996340209824,-3.88315538421114,0.334362297770152,0.48296816403087,0.477570199381293,-0.223148253493955,1.94098962346941,-0.200191719235654,151,1049,237,-245,935,181,77,990,87,132.922222222222,1169.37777777778,216.833333333333,-236.1,959.211111111111,200.633333333333,18.3888888888889,1001.28888888889,58.2444444444444,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,2929,1843,1682,1662,731,978,436,924,407,473.924362800219,404.27014587325,382.998027109914,556.125,353.73375,408.79875,210120.999581719,128848.563829208,21354.9082472073,648761.3025,447261.36375,398518.15875,0.429293771383388,199429.311528616,0.084027641029734,141436.609812804,0.260504783077118,44827.5084423255,0.209151649489033,131916.292413454,0.672082378156679,20546.2990851731,0.136930085723221,42048.7835562537,0.266586504204736,8991.85160583145,0.776567751709298,23185.2972190609,0.55592099069632,5639.67807678608,1
438750,-1121,-49,-1079,-727,703,-434,-194,847,-97,1878,1735,722,781,1481,1020,310,1533,300,60,1053.5,193,-154,944,181,48,975.5,82,130.12,1086.6,228.62,-101.23,965.43,175.94,41.42,1011.18,78.61,0,516.253743092116,0,-800.808431471616,950.25050479628,0,0,1000.09093061035,0,512.887882485051,1149.56662268874,333.348556319058,367.445601416046,973.559823534229,289.421042773327,89.8252748395461,1017.68819389831,99.0636663969187,248608.854141414,142226.121212121,59448.642020202,126029.047575758,15922.8738383838,53343.0872727273,6417.13494949495,13337.644040404,3670.78575757576,498.606913451282,377.128785976517,243.820922031318,355.005700765153,126.185870201001,230.96122460865,80.1070218488676,115.48871823864,60.5870098088341,5.79825637267008,3.51880490268554,10.6454735696884,2.44185206038656,5.11916788690568,5.22845312052681,4.77367603341238,7.03782570836312,4.72743443381273,1.08132855505894,-0.576700538092622,-1.3814983553398,0.380507289048696,0.955210644923698,0.342415085010416,-0.0846245737565167,1.81819295797075,-0.0752224369416571,60,1029,158,-345,879,181,67,942,77,108.011111111111,1101.38888888889,239.633333333333,-109.644444444444,959.888888888889,173.5,41.5,999.144444444444,79.3666666666667,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,2999,1784,1801,1508,778,1454,504,686,397,466.842205683842,400.428589485831,382.355773152232,542.0025,390.0525,424.20375,312283.963759602,130827.787702488,15096.4374787289,635879.4975,437474.8275,395089.29375,0.32313740178301,272741.148410727,0.0880110769048617,166651.263133729,0.293055052171347,57637.2441876566,0.120186960306091,129879.681631676,0.532435851234929,18465.7327827922,0.324478318490465,58480.2172605372,0.348513998752591,7137.13620210521,0.494084264451034,15835.1910527491,0,4053.41730427052,1
440312,-1313,431,-2455,-1300,703,-646,-97,866,-106,2101,1980,1039,800,1416,818,252,1542,310,50,1078,148,-222.5,972,161,58,990,106,219.38,1134.65,181.85,-178.14,985.73,153.65,69.98,1025.53,106.12,0,1066.03476162821,0,-255.812292512583,967.773224298438,0,0,1012.40955749198,0,616.966984529967,1163.97005545675,510.417858229902,407.610745687598,995.619842108422,297.78681972176,107.988980919351,1033.4162326962,137.148095138066,335879.47030303,68076.4318181818,229754.512626263,135770.364040404,19793.1687878788,65725.9267676767,6832.74707070707,16401.3425252525,7624.38949494949,579.551093781239,260.914606371858,479.327145722275,368.470302793053,140.688197045377,256.37068234819,82.6604323162362,128.067726321867,87.3177501711393,4.29590164428235,4.67773748976204,11.1466537326499,4.2059890148038,4.40315221322758,5.22073169146392,2.37221696868246,6.81951306558582,3.2915728812084,0.739527173914631,0.31334352118787,-1.6944517913532,-0.0311807007824949,1.06669314978262,-0.460736310427627,0.0756542221508649,1.89788613881481,-0.148226346783719,50,1039,118,-272,972,202,29,990,106,204.366666666667,1132.02222222222,208.311111111111,-174.7,977.422222222222,161.533333333333,69.3444444444444,1011.92222222222,106.7,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,3414,1549,3494,2100,713,1464,349,676,416,507.468022047396,411.440040765548,389.917031890401,575.955,360.465,450.61125,360077.072312769,135967.424534233,18323.8766792685,748500.3525,467280.8925,411907.62375,0.448244065871518,351930.681180303,0.323944517515635,73910.7922331078,0.2302812017677,237759.879791508,0.41461279317468,156300.56233151,1.04557364316916,22666.6574391105,0.334387261921149,72436.7542948996,0.210959051558551,7072.35502201544,0.694068447936735,19028.679171371,0.338155387807483,8484.54568316157,1
441875,-1505,186,-881,-1118,703,-262,-155,838,-97,1363,1901,435,681,1388,626,233,1609,242,111,1039,207,-227,944,181,48,971,58,131.68,1103.12,184.27,-199.62,960.3,168.77,36.24,1001.15,56.07,151.651019718745,953.710871405854,287.450484604729,-364.964170075177,947.144829828194,317.674243278763,0,990.859029113871,0,414.455860134707,1143.67364225989,266.909404105588,358.786789054447,967.49489921136,234.854827499883,89.2344104031623,1007.70112136486,80.3612468793261,155993.977373737,92036.0258585858,37661.8152525253,89777.5915151514,14010.3939393939,26942.9061616162,6716.60848484849,13293.1590909091,3347.56070707071,394.960728900656,303.374398818664,194.066522750641,299.629089901417,118.365509923262,164.142944294344,81.9549173927257,115.29596302954,57.8581083951999,7.63651453824743,4.61683617150353,14.2326854456312,4.3525252866426,5.89632946028886,3.40451022203911,3.03551361403028,13.8648544422354,3.9642120912922,-0.128800731280428,-0.189959318126096,-2.94840699127157,0.395027114917064,1.20122374378607,-0.0483049674451473,-0.106553659149214,2.86095327749306,-0.377354402578794,111,1019,207,-290,944,181,97,971,58,133.4,1109.17777777778,207.388888888889,-207.244444444444,953.677777777778,168.777777777778,35.6,987.344444444444,57.6777777777778,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,2868,1715,1316,1799,685,888,388,771,339,451.883486627792,392.720511592152,378.036564803879,532.15125,348.54375,410.0475,187992.21834987,93815.8953803776,14046.6197917389,581626.38375,419974.17375,386205.8475,0.580071694836689,177272.332921275,0.0849540306980289,107620.615990452,0.277713109009197,38850.7319378231,0.386817885682163,104595.746449689,0.927850106309701,16199.5175811321,0.129672605913543,30706.8946222116,0.466866436567328,7621.77078749797,0.733428581550175,15242.5147245982,0,3808.91690560753,1
443437,-919,-9,-1910,-1090,722,-484,-155,876,-233,1343,2166,702,681,1620,646,300,1647,310,126,1068,247,-213.5,948.5,191,48,990,58,137.04,1127.03,192.07,-163.55,985.32,201.25,33.97,1027.3,51.12,0,-44507.4893103983,309.34968250625,0,969.151879343858,0,0,1012.60416383566,0,407.385812222272,1197.60427938447,392.07533714836,407.828088782516,994.481322097102,270.304069521715,99.2366363799177,1036.27290807007,86.7027104535954,148669.937777778,165716.554646465,118012.308181818,140984.997474747,18320.8056565657,32891.6439393939,8781.76676767678,18703.2828282828,4953.64202020202,385.577408282407,407.082982506595,343.529195530479,375.479689829886,135.354370659265,181.360535782716,93.7110813494155,136.759945994004,70.3821143487606,5.78349025474236,3.53021602488987,29.0230428399731,2.84356766740532,7.13450483502394,4.32760456403794,3.25957964033319,8.75794674764052,6.41551892115538,0.313611289169468,-0.296474469529157,-4.78225142034662,0.132057583485997,1.46336377632076,-0.397281373355652,0.108098770903982,2.07310911049706,-0.454751139727407,80,1000,257,-218,935,171,-19,933,116,134.633333333333,1136.38888888889,240.8,-163.866666666667,976.522222222222,203.733333333333,32.0222222222222,1011.87777777778,52.5888888888889,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,2262,2175,2612,1771,898,1130,455,771,543,472.692302143206,409.278736789427,388.297871283176,546.0525,383.6325,417.14625,275284.414748777,144205.715356028,20047.1495709163,657728.355,460642.9275,409210.053749999,0.292711454965212,154554.451083289,0.15289699174143,197281.580759857,0.431383075885362,131468.814879619,0.216297161840277,160859.568425223,0.734074565517724,18864.2831232288,0.143661080660972,35250.4733630245,0.448735023635005,10328.3797065967,0.660612163619486,22223.4323744576,0.751255103325299,5486.75528622464,1
445000,-1252,68,-1415,-1054,638,-424,-194,828,-165,1888,2205,643,554,1416,1262,262,1438,252,90,1083,207,-190,935,146,29,961,58,191.39,1176.17,145.58,-166.09,950.67,145.76,26.08,1015.03,52.82,0,868.779592551682,207.374690195532,4980.77816996675,934.827987506656,0,0,999.871989925806,0,608.784469249997,1252.5326382973,329.291421084729,391.133672802534,958.93961749424,296.334608171236,91.9820634689177,1023.75420389857,83.7480746047334,337362.018080808,187335.496060606,88120.5086868686,126666.325151515,15951.2536363636,67240.6286868687,7859.12484848485,17966.4334343434,4266.45212121212,580.828733862925,432.822707422573,296.850987343597,355.902128613352,126.298272499522,259.307980376364,88.6517052768014,134.038925071576,65.3180841820404,5.0297839601421,2.86032225832792,13.029580499528,2.35863859849051,4.54632030567582,5.73490175609402,2.80149632870527,4.35847876003369,4.03893203052917,1.04805472531132,-0.0953447533900217,-2.82253539738516,-0.255806944370887,0.750965943187554,0.923042233616382,0.081255809126841,1.36450899949606,-0.422587743121334,111,1009,227,-218,898,171,87,904,48,168.444444444444,1179.36666666667,182.1,-162.533333333333,945.877777777778,132.111111111111,25.8444444444444,1003.08888888889,54.3555555555556,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,3140,2137,2058,1608,778,1686,456,610,417,501.698667308943,398.012809351175,383.433874124192,567.4275,348.8775,410.22375,474617.91301317,159679.577095555,18147.5956250584,767958.517499999,435136.8525,398830.16625,0.183235091506033,372599.970549705,0.149742678572319,219555.210675986,0.375733676739008,89644.3221855476,0.112350199042918,144152.874472056,0.512194351144478,16970.7900282869,0.260731515813465,77133.3559767493,0.28972117836981,8695.24164872448,0.326463906562994,21316.8856552196,0.74718015923443,4481.98561858068,1
446562,-1696,78,-970,-854,666,-616,-223,847,-184,1656,2029,792,490,1416,666,281,1723,194,121,1039,207,-195,953,171,58,971,38,157.85,1132.36,162.41,-162.23,980.07,153.46,49.44,1010.64,38.33,0,905.938960294233,0,0,963.735212757259,889.022917857409,0,995.380116016944,0,500.983462800919,1187.05448063684,295.210721350021,323.21038040261,988.965838641558,248.783198789629,110.249897959136,1019.92198721275,82.5620372810652,228351.32070707,128140.576161616,61386.2241414142,78935.7344444444,17693.1566666667,38730.4125252525,9808.81454545455,19038.0307070707,5401.31424242424,477.861193974851,357.967283647006,247.762434887564,280.955039898637,133.015625648518,196.800438325865,99.039459537371,137.978370432002,73.4936340265212,7.76692975900723,3.77427959875608,11.1325828958825,2.70288206060953,5.09753598957829,4.67983846131351,3.39348869238627,9.64285555797985,3.09446606533315,0.665474532213706,0.114852042066148,-2.31683597009752,-0.00848971959393079,1.09466792359573,-0.3426529496597,-0.139327516188291,2.07383400526916,-0.36547325176065,141,1009,207,-218,962,181,67,904,19,137.433333333333,1134.48888888889,187.166666666667,-162.066666666667,971.644444444444,153.244444444444,48.8888888888889,995.988888888889,40.1,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,3352,1951,1762,1344,750,1282,504,876,378,470.553622264686,396.771866337957,382.335918192713,544.7325,364.2375,411.90375,298679.846741027,93169.4356855581,21153.494895734,655212.0525,429154.2975,397204.64625,0.439439784810846,253836.35349117,0.127059551313518,144514.100297804,0.386840316770786,59718.9475559522,0.182197028752314,92131.960263766,0.904871455856325,19561.6176777082,0.316892757592824,43133.4851538702,0.609317775147588,11359.4069066998,0.745613703514337,22208.089739663,0.917545986945373,6027.92497417048,1
448125,-1111,78,-891,-1200,611,-616,-271,857,-126,1454,1950,693,636,1379,666,262,1476,339,131,1078,227,-218,953,191,58,1004.5,62.5,141.38,1137.01,187.75,-179.07,989.59,181.86,33.72,1028.75,52.99,0,777.313581839321,222.764801436793,0,971.060394129456,282.927582043357,0,1015.53750560939,0,453.181464757772,1205.94830320375,281.603675402151,411.956587518636,999.153816987154,279.087369832459,97.6779401912223,1035.95879744322,88.7181492142391,187257.712727273,163151.080707071,44495.5227272727,139032.49,19212.1029292929,45269.3943434343,8488.82989898989,15034.4116161616,5114.11101010101,432.732842210148,403.919646349457,210.939618676229,372.870607583918,138.607730409573,212.766055430452,92.1348462797323,122.614891494311,71.5130128724906,5.7264485154932,3.24741270365792,11.8355312637894,2.95906919415967,4.14851105227488,4.83652787035332,3.2535347755908,3.7745133330977,4.8259884561684,0.836763370911267,-0.439462914212435,-2.48796633247828,-0.181770522144922,0.668361518597123,-0.675175681001696,-0.2718790253895,0.985272757221126,0.0999120755223646,161,1039,237,-218,935,171,97,923,106,125.1,1150.21111111111,211.144444444444,-175.422222222222,984.144444444444,187.933333333333,34.8555555555556,1020.46666666667,53.8222222222222,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,2565,1872,1584,1836,768,1282,533,619,465,471.682861213424,412.621495251649,388.871450451612,549.8025,372.1425,418.2975,286594.907027233,151304.920205666,15480.7862056185,652119.5175,467214.8775,408983.445,0.330600330019962,200519.779985653,0.120002432339711,193014.109786081,0.297184771572695,43654.6135326077,0.11258749630949,161598.507706593,0.547890299255569,21125.9280673607,0.4523191434594,50371.9328705113,0.423988072065674,9853.86600446668,0.303000532226081,17768.087573565,0.966609312807514,5858.79331459555,1
449687,-1181,58,-1594,-1218,620,-646,-252,828,-145,1969,2303,633,636,1407,1080,291,1590,281,141,1087.5,207,-167.5,935,176,4.5,961,58,228.87,1172.55,110.74,-145.84,951.38,147.98,8.66,1014.55,52.83,902.698600745262,836.037682025981,217.813408412765,-11770.9298169896,931.951709601059,3120.96211562629,0,997.342002331529,0,612.125191443711,1249.48639448375,340.473640683093,400.482983408784,961.602568632177,314.710501890229,97.6618656385388,1024.87318727733,82.0696655287445,325571.487979798,188224.997474748,104706.012525253,140522.53979798,19753.1268686869,77923.8581818182,9558.42868686869,21266.0075757576,3984.26373737374,570.588720515748,433.849049180412,323.58308442385,374.863361503868,140.545817684792,279.148451870717,97.7672168309433,145.828692566852,63.121024527282,4.01998850412157,3.02568266093577,11.7944504601989,2.60452040810997,3.77956885400132,5.06105872390766,2.86426270335318,6.22901568045499,4.74618705515167,0.90409413207659,-0.00948520142405534,-2.54709660605634,-0.2570725103818,0.719406200190973,0.537377178530127,-0.0405688066680751,1.70923443358781,-0.0643541189164724,141,1029,207,-527,953,191,77,895,48,210.755555555556,1173.37777777778,144.5,-140.122222222222,944.911111111111,137.7,8.97777777777778,998.644444444444,53.7444444444444,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,3150,2245,2227,1854,787,1726,543,762,426,502.1204546567,401.513954773948,383.408439533728,567.06,357.57,403.515,434525.155937717,183253.806431174,22542.9528273589,769438.425,444040.8075,399989.37,0.195287398569215,353624.591889605,0.159417595479674,218270.192633881,0.280117504205524,100539.394838425,0.205519645374412,163490.435002916,0.583860759347386,21194.3666210487,0.308754502644791,90901.0429470489,0.582160587983219,10380.3607003344,0.517600172956319,25417.4236906383,0.705124623890185,4294.28714854612,1
451250,-1212,19,-2148,-1072,666,-494,-300,866,-165,1575,2186,772,663,1324,626,310,1666,252,121,1029,237,-209,944,176,48,961,48,142.31,1109.13,190.22,-173.42,971.74,177.61,38.9,1004.26,42.65,118.426937555362,654.627696007988,228.132185330572,0,960.4236008494,232.426018758012,0,991.40048409386,0,417.71445988857,1155.14904233177,374.512643311277,346.773297703269,977.571429615248,244.982876952656,102.444033501224,1012.29720932145,82.1557666874335,155791.145353535,105252.477878788,105127.345050505,91088.1046464646,11482.0933333333,28758.8867676768,9072.29292929293,16371.2044444445,4980.35101010101,394.703870456746,324.426382834054,324.233473056847,301.808059280173,107.154530157774,169.584453201574,95.24858492016,127.950007598454,70.5716020088889,8.50403096804897,5.18060081386255,34.4038468193597,4.15357628423691,4.48388764818373,6.24021614728622,4.84965645194809,10.1268899825262,3.68990723601541,1.12895811402368,-0.0881108320263232,-5.08540783099513,0.190254257549837,0.659315108455461,-0.843574554381681,-0.00898165507126833,2.35647641970231,-0.303684118621969,90,1009,237,-236,925,161,48,933,48,120.311111111111,1117.17777777778,230.944444444444,-178.855555555556,968.333333333333,183.211111111111,37.9333333333333,988.933333333333,43.7333333333333,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,2787,2167,2920,1735,658,1120,610,800,417,458.942197516423,395.57529451411,379.644871071491,540.6225,365.97375,407.17875,216895.476535962,97871.5529705506,18085.8393328513,618417.9,425967.83625,390746.246249999,0.556881451741198,172691.964554185,0.165414199253668,123597.244583516,0.453662333543968,103328.927888088,0.254831300110589,105533.49559891,1.0666844399641,13127.2979316573,0.890889524981546,33449.6921971136,0.5930212877595,10317.1292216102,0.703312358953597,18576.1043667762,1.29124637290267,5584.11642721974,1
452812,-1010,-39,-1049,-1045,537,-515,-233,828,-145,1666,2088,613,718,1388,848,300,1571,281,111,1058,227,-213.5,939.5,191,43,980,48,127.81,1104.88,191.97,-169.98,973.86,186.3,27.77,1021.86,44.02,0,-7076.27142822413,200.401816739109,0,953.880857447052,840.455662034994,0,1007.29904357549,0,497.551997282696,1197.456947034,296.472882402421,422.90391343661,983.815074086589,291.204189530302,92.5603046667415,1030.38150216316,85.1552699484888,233558.175656566,215296.288484849,51559.2819191919,151469.211717172,19685.656969697,50598.1717171717,7874.98696969697,17664.8286868687,5367.33292929293,483.278569415783,464.00031086719,227.066690466021,389.190456868063,140.305584242741,224.940373693056,88.7411233290236,132.909099338114,73.2620838448712,5.77278997924881,2.85796569291752,16.0551610354426,2.53204932888384,3.80585629259912,3.99780481283435,3.74566605003564,5.92413623296249,3.58024200511769,0.935581206410211,-0.418755113138408,-3.09918186920151,0.187593384559473,0.451137929090078,-0.197113759073696,-0.216542650553372,1.60715691012975,-0.0763988204109695,121,1039,247,-209,907,111,48,961,97,109.9,1116.56666666667,218.366666666667,-175.733333333333,969.866666666667,189.155555555556,28.8,1009.3,44.2777777777778,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,2676,2127,1662,1763,851,1363,533,743,426,468.699127896907,410.538886498795,386.055042678427,534.2475,371.3175,410.11875,352327.625991073,176063.493844677,19183.8652274213,663508.987499999,461827.3875,404064.32625,0.304574226688012,254896.069110856,0.101279116936109,255928.239367935,0.366944444767997,49519.2740255423,0.0630718671673838,175912.386226995,0.454681415336701,21275.1275217441,0.309411385596877,57350.3676569896,0.367540445525295,9309.52085978268,0.659731094469737,20946.1783209869,0.723920182924791,6170.40876582114,1
454375,-1919,9,-1267,-1090,722,-292,-184,857,-58,2383,2029,1039,554,1388,777,203,1390,145,146,1068,173,-181,935,136,43,995,29,292.09,1132.68,129.81,-153.86,957.71,135.95,37.58,1013.42,33.67,0,479.685990264383,184.777279308493,0,946.056279790322,0,0,1004.54602959087,0,708.609377584011,1180.07298079398,291.915210292304,353.748893991204,964.070023390417,228.612969885788,95.5900622449844,1018.28427268617,55.8104828862822,421020.890808081,110715.411717172,69054.3978787879,102490.283232323,12346.0261616162,34122.7146464646,7803.23595959596,9982.5894949495,2001.15262626263,648.861226155548,332.739254848555,262.78203492398,320.141036470371,111.112673271847,184.723346240979,88.3359267772516,99.912909551016,44.7342444472087,6.27182461168276,4.25835885033143,12.3862736416015,3.19386711852665,5.12996711126662,4.15357199137757,2.96646038659757,4.36238386234034,2.46887902777834,1.08870017137118,-0.490079050722811,-1.84129175365772,-0.148466348929928,1.13286412687807,0.661023635147133,-0.363045648434102,1.17903146626776,0.245919312450583,151,1039,188,-227,907,-30,48,933,29,255.966666666667,1143.86666666667,148.422222222222,-151.366666666667,951.622222222222,127.266666666667,40.4666666666667,1006.5,33.0888888888889,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,4302,2020,2306,1644,666,1069,387,533,203,494.57032146622,390.090591349768,382.333483544818,582.9675,352.425,406.75125,460376.409992269,117004.705772859,10308.3057670276,742467.7425,415062.4425,393433.17375,0.457742403460474,475328.470226805,0.0736019506788475,123783.0013549,0.384782558797304,61974.0299113915,0.557104179862824,118568.198540129,0.747634489798099,11965.9881687372,0.371393439712458,38501.0486182492,0.0897104161134615,7645.91295734656,0.389967793379743,11761.7247505433,0,2155.11355090922,1
